718,05952
717,89134
717,72316
717,55499
717,38681
717,21864
717,05046
716,88229
716,71411
716,54593
716,37776
716,20958
716,04141
715,87323
715,70505
715,53688
715,3687
715,20053
715,03235
714,86418
714,696
714,52782
714,35965
714,19147
714,0233
713,85512
713,68695
713,51877
713,35059
713,18242
713,01424
712,84607
712,67789
712,50971
712,34154
712,17336
712,00519
711,83701
711,66884
711,50066
711,33248
711,16431
710,99613
710,82796
710,65978
710,4916
710,32343
710,15525
709,98708
709,8189
709,65073
709,48255
709,31437
709,1462
708,97802
708,80985
708,64167
708,47349
708,30532
708,13714
707,96897
707,80079
707,63262
707,46444
707,29626
707,12809
706,95991
706,79174
706,62356
706,45538
706,28721
706,11903
705,95086
705,78268
705,61451
705,44633
705,27815
705,10998
704,9418
704,77363
704,60545
704,43727
704,2691
704,10092
703,93275
703,76457
703,5964
703,42822
703,26004
703,09187
702,92369
702,75552
702,58734
702,41916
702,25099
702,08281
701,91464
701,74646
701,57829
701,41011
701,24193
701,07376
700,90558
700,73741
700,56923
700,40105
700,23288
700,0647
699,89653
699,72835
699,56018
699,392
699,22382
699,05565
698,88747
698,7193
698,55112
698,38295
698,21477
698,04659
697,87842
697,71024
697,54207
697,37389
697,20571
697,03754
696,86936
696,70119
696,53301
696,36484
696,19666
696,02848
695,86031
695,69213
695,52396
695,35578
695,1876
695,01943
694,85125
694,68308
694,5149
694,34673
694,17855
694,01037
693,8422
693,67402
693,50585
693,33767
693,16949
693,00132
692,83314
692,66497
692,49679
692,32862
692,16044
691,99226
691,82409
691,65591
691,48774
691,31956
691,15138
690,98321
690,81503
690,64686
690,47868
690,31051
690,14233
689,97415
689,80598
689,6378
689,46963
689,30145
689,13327
688,9651
688,79692
688,62875
688,46057
688,2924
688,12422
687,95604
687,78787
687,61969
687,45152
687,28334
687,11516
686,94699
686,77881
686,61064
686,44246
686,27429
686,10611
685,93793
685,76976
685,60158
685,43341
685,26523
685,09705
684,92888
684,7607
684,59253
684,42435
684,25618
684,088
683,91982
683,75165
683,58347
683,4153
683,24712
683,07895
682,91077
682,74259
682,57442
682,40624
682,23807
682,06989
681,90171
681,73354
681,56536
681,39719
681,22901
681,06084
680,89266
680,72448
680,55631
680,38813
680,21996
680,05178
679,8836
679,71543
679,54725
679,37908
679,2109
679,04273
678,87455
678,70637
678,5382
678,37002
678,20185
678,03367
677,86549
677,69732
677,52914
677,36097
677,19279
677,02462
676,85644
676,68826
676,52009
676,35191
676,18374
676,01556
675,84738
675,67921
675,51103
675,34286
675,17468
675,00651
674,83833
674,67015
674,50198
674,3338
674,16563
673,99745
673,82927
673,6611
673,49292
673,32475
673,15657
672,9884
672,82022
672,65204
672,48387
672,31569
672,14752
671,97934
671,81116
671,64299
671,47481
671,30664
671,13846
670,97029
670,80211
670,63393
670,46576
670,29758
670,12941
669,96123
669,79305
669,62488
669,4567
669,28853
669,12035
668,95218
668,784
668,61582
668,44765
668,27947
668,1113
667,94312
667,77495
667,60677
667,43859
667,27042
667,10224
666,93407
666,76589
666,59771
666,42954
666,26136
666,09319
665,92501
665,75684
665,58866
665,42048
665,25231
665,08413
664,91596
664,74778
664,5796
664,41143
664,24325
664,07508
663,9069
663,73873
663,57055
663,40237
663,2342
663,06602
662,89785
662,72967
662,56149
662,39332
662,22514
662,05697
661,88879
661,72062
661,55244
661,38426
661,21609
661,04791
660,87974
660,71156
660,54338
660,37521
660,20703
660,03886
659,87068
659,70251
659,53433
659,36615
659,19798
659,0298
658,86163
658,69345
658,52527
658,3571
658,18892
658,02075
657,85257
657,6844
657,51622
657,34804
657,17987
657,01169
656,84352
656,67534
656,50716
656,33899
656,17081
656,00264
655,83446
655,66629
655,49811
655,32993
655,16176
654,99358
654,82541
654,65723
654,48905
654,32088
654,1527
653,98453
653,81635
653,64818
653,48
653,31182
653,14365
652,97547
652,8073
652,63912
652,47095
652,30277
652,13459
651,96642
651,79824
651,63007
651,46189
651,29371
651,12554
650,95736
650,78919
650,62101
650,45284
650,28466
650,11648
649,94831
649,78013
649,61196
649,44378
649,2756
649,10743
648,93925
648,77108
648,6029
648,43473
648,26655
648,09837
647,9302
647,76202
647,59385
647,42567
647,25749
647,08932
646,92114
646,75297
646,58479
646,41662
646,24844
646,08026
645,91209
645,74391
645,57574
645,40756
645,23938
645,07121
644,90303
644,73486
644,56668
644,39851
644,23033
644,06215
643,89398
643,7258
643,55763
643,38945
643,22127
643,0531
642,88492
642,71675
642,54857
642,3804
642,21222
642,04404
641,87587
641,70769
641,53952
641,37134
641,20316
641,03499
640,86681
640,69864
640,53046
640,36229
640,19411
640,02593
639,85776
639,68958
639,52141
639,35323
639,18505
639,01688
638,8487
638,68053
638,51235
638,34418
638,176
638,00782
637,83965
637,67147
637,5033
637,33512
637,16695
636,99877
636,83059
636,66242
636,49424
636,32607
636,15789
635,98971
635,82154
635,65336
635,48519
635,31701
635,14884
634,98066
634,81248
634,64431
634,47613
634,30796
634,13978
633,9716
633,80343
633,63525
633,46708
633,2989
633,13073
632,96255
632,79437
632,6262
632,45802
632,28985
632,12167
631,95349
631,78532
631,61714
631,44897
631,28079
631,11262
630,94444
630,77626
630,60809
630,43991
630,27174
630,10356
629,93538
629,76721
629,59903
629,43086
629,26268
629,09451
628,92633
628,75815
628,58998
628,4218
628,25363
628,08545
627,91727
627,7491
627,58092
627,41275
627,24457
627,0764
626,90822
626,74004
626,57187
626,40369
626,23552
626,06734
625,89916
625,73099
625,56281
625,39464
625,22646
625,05829
624,89011
624,72193
624,55376
624,38558
624,21741
624,04923
623,88105
623,71288
623,5447
623,37653
623,20835
623,04018
622,872
622,70382
622,53565
622,36747
622,1993
622,03112
621,86295
621,69477
621,52659
621,35842
621,19024
621,02207
620,85389
620,68571
620,51754
620,34936
620,18119
620,01301
619,84484
619,67666
619,50848
619,34031
619,17213
619,00396
618,83578
618,6676
618,49943
618,33125
618,16308
617,9949
617,82673
617,65855
617,49037
617,3222
617,15402
616,98585
616,81767
616,64949
616,48132
616,31314
616,14497
615,97679
615,80862
615,64044
615,47226
615,30409
615,13591
614,96774
614,79956
614,63138
614,46321
614,29503
614,12686
613,95868
613,79051
613,62233
613,45415
613,28598
613,1178
612,94963
612,78145
612,61327
612,4451
612,27692
612,10875
611,94057
611,7724
611,60422
611,43604
611,26787
611,09969
610,93152
610,76334
610,59516
610,42699
610,25881
610,09064
609,92246
609,75429
609,58611
609,41793
609,24976
609,08158
608,91341
608,74523
608,57705
608,40888
608,2407
608,07253
607,90435
607,73618
607,568
607,39982
607,23165
607,06347
606,8953
606,72712
606,55895
606,39077
606,22259
606,05442
605,88624
605,71807
605,54989
605,38171
605,21354
605,04536
604,87719
604,70901
604,54084
604,37266
604,20448
604,03631
603,86813
603,69996
603,53178
603,3636
603,19543
603,02725
602,85908
602,6909
602,52273
602,35455
602,18637
602,0182
601,85002
601,68185
601,51367
601,34549
601,17732
601,00914
600,84097
600,67279
600,50462
600,33644
600,16826
600,00009
599,83191
599,66374
599,49556
599,32738
599,15921
598,99103
598,82286
598,65468
598,48651
598,31833
598,15015
597,98198
597,8138
597,64563
597,47745
597,30927
597,1411
596,97292
596,80475
596,63657
596,4684
596,30022
596,13204
595,96387
595,79569
595,62752
595,45934
595,29116
595,12299
594,95481
594,78664
594,61846
594,45029
594,28211
594,11393
593,94576
593,77758
593,60941
593,44123
593,27305
593,10488
592,9367
592,76853
592,60035
592,43218
592,264
592,09582
591,92765
591,75947
591,5913
591,42312
591,25495
591,08677
590,91859
590,75042
590,58224
590,41407
590,24589
590,07771
589,90954
589,74136
589,57319
589,40501
589,23684
589,06866
588,90048
588,73231
588,56413
588,39596
588,22778
588,0596
587,89143
587,72325
587,55508
587,3869
587,21873
587,05055
586,88237
586,7142
586,54602
586,37785
586,20967
586,04149
585,87332
585,70514
585,53697
585,36879
585,20062
585,03244
584,86426
584,69609
584,52791
584,35974
584,19156
584,02338
583,85521
583,68703
583,51886
583,35068
583,18251
583,01433
582,84615
582,67798
582,5098
582,34163
582,17345
582,00527
581,8371
581,66892
581,50075
581,33257
581,1644
580,99622
580,82804
580,65987
580,49169
580,32352
580,15534
579,98716
579,81899
579,65081
579,48264
579,31446
579,14629
578,97811
578,80993
578,64176
578,47358
578,30541
578,13723
577,96905
577,80088
577,6327
577,46453
577,29635
577,12818
576,96
576,79137
576,62273
576,4541
576,28546
576,11683
575,9482
575,77956
575,61093
575,4423
575,27366
575,10503
574,93639
574,76776
574,59913
574,43049
574,26186
574,09322
573,92459
573,75596
573,58732
573,41869
573,25005
573,08142
572,91279
572,74415
572,57552
572,40689
572,23825
572,06962
571,90098
571,73235
571,56372
571,39508
571,22645
571,05781
570,88918
570,72055
570,55191
570,38328
570,21464
570,04601
569,87738
569,70874
569,54011
569,37148
569,20284
569,03421
568,86557
568,69694
568,52831
568,35967
568,19104
568,0224
567,85377
567,68514
567,5165
567,34787
567,17923
567,0106
566,84197
566,67333
566,5047
566,33607
566,16743
565,9988
565,83016
565,66153
565,4929
565,32426
565,15563
564,98699
564,81836
564,64973
564,48109
564,31246
564,14383
563,97519
563,80656
563,63792
563,46929
563,30066
563,13202
562,96339
562,79475
562,62612
562,45749
562,28885
562,12022
561,95158
561,78295
561,61432
561,44568
561,27705
561,10842
560,93978
560,77115
560,60251
560,43388
560,26525
560,09661
559,92798
559,75934
559,59071
559,42208
559,25344
559,08481
558,91617
558,74754
558,57891
558,41027
558,24164
558,07301
557,90437
557,73574
557,5671
557,39847
557,22984
557,0612
556,89257
556,72393
556,5553
556,38667
556,21803
556,0494
555,88077
555,71213
555,5435
555,37486
555,20623
555,0376
554,86896
554,70033
554,53169
554,36306
554,19443
554,02579
553,85716
553,68852
553,51989
553,35126
553,18262
553,01399
552,84536
552,67672
552,50809
552,33945
552,17082
552,00219
551,83355
551,66492
551,49628
551,32765
551,15902
550,99038
550,82175
550,65311
550,48448
550,31585
550,14721
549,97858
549,80995
549,64131
549,47268
549,30404
549,13541
548,96678
548,79814
548,62951
548,46087
548,29224
548,12361
547,95497
547,78634
547,6177
547,44907
547,28044
547,1118
546,94317
546,77454
546,6059
546,43727
546,26863
546,1
545,93137
545,76273
545,5941
545,42546
545,25683
545,0882
544,91956
544,75093
544,5823
544,41366
544,24503
544,07639
543,90776
543,73913
543,57049
543,40186
543,23322
543,06459
542,89596
542,72732
542,55869
542,39005
542,22142
542,05279
541,88415
541,71552
541,54689
541,37825
541,20962
541,04098
540,87235
540,70372
540,53508
540,36645
540,19781
540,02918
539,86055
539,69191
539,52328
539,35464
539,18601
539,01738
538,84874
538,68011
538,51148
538,34284
538,17421
538,00557
537,83694
537,66831
537,49967
537,33104
537,1624
536,99377
536,82514
536,6565
536,48787
536,31923
536,1506
535,98197
535,81333
535,6447
535,47607
535,30743
535,1388
534,97016
534,80153
534,6329
534,46426
534,29563
534,12699
533,95836
533,78973
533,62109
533,45246
533,28383
533,11519
532,94656
532,77792
532,60929
532,44066
532,27202
532,10339
531,93475
531,76612
531,59749
531,42885
531,26022
531,09158
530,92295
530,75432
530,58568
530,41705
530,24842
530,07978
529,91115
529,74251
529,57388
529,40525
529,23661
529,06798
528,89934
528,73071
528,56208
528,39344
528,22481
528,05617
527,88754
527,71891
527,55027
527,38164
527,21301
527,04437
526,87574
526,7071
526,53847
526,36984
526,2012
526,03257
525,86393
525,6953
525,52667
525,35803
525,1894
525,02077
524,85213
524,6835
524,51486
524,34623
524,1776
524,00896
523,84033
523,67169
523,50306
523,33443
523,16579
522,99716
522,82852
522,65989
522,49126
522,32262
522,15399
521,98536
521,81672
521,64809
521,47945
521,31082
521,14219
520,97355
520,80492
520,63628
520,46765
520,29902
520,13038
519,96175
519,79311
519,62448
519,45585
519,28721
519,11858
518,94995
518,78131
518,61268
518,44404
518,27541
518,10678
517,93814
517,76951
517,60087
517,43224
517,26361
517,09497
516,92634
516,7577
516,58907
516,42044
516,2518
516,08317
515,91454
515,7459
515,57727
515,40863
515,24
515,07137
514,90273
514,7341
514,56546
514,39683
514,2282
514,05956
513,89093
513,7223
513,55366
513,38503
513,21639
513,04776
512,87913
512,71049
512,54186
512,37322
512,20459
512,03596
511,86732
511,69869
511,53005
511,36142
511,19279
511,02415
510,85552
510,68689
510,51825
510,34962
510,18098
510,01235
509,84372
509,67508
509,50645
509,33781
509,16918
509,00055
508,83191
508,66328
508,49464
508,32601
508,15738
507,98874
507,82011
507,65148
507,48284
507,31421
507,14557
506,97694
506,80831
506,63967
506,47104
506,3024
506,13377
505,96514
505,7965
505,62787
505,45923
505,2906
505,12197
504,95333
504,7847
504,61607
504,44743
504,2788
504,11016
503,94153
503,7729
503,60426
503,43563
503,26699
503,09836
502,92973
502,76109
502,59246
502,42383
502,25519
502,08656
501,91792
501,74929
501,58066
501,41202
501,24339
501,07475
500,90612
500,73749
500,56885
500,40022
500,23158
500,06295
499,89432
499,72568
499,55705
499,38842
499,21978
499,05115
498,88251
498,71388
498,54525
498,37661
498,20798
498,03934
497,87071
497,70208
497,53344
497,36481
497,19617
497,02754
496,85891
496,69027
496,52164
496,35301
496,18437
496,01574
495,8471
495,67847
495,50984
495,3412
495,17257
495,00393
494,8353
494,66667
494,49803
494,3294
494,16077
493,99213
493,8235
493,65486
493,48623
493,3176
493,14896
492,98033
492,81169
492,64306
492,47443
492,30579
492,13716
491,96852
491,79989
491,63126
491,46262
491,29399
491,12536
490,95672
490,78809
490,61945
490,45082
490,28219
490,11355
489,94492
489,77628
489,60765
489,43902
489,27038
489,10175
488,93311
488,76448
488,59585
488,42721
488,25858
488,08995
487,92131
487,75268
487,58404
487,41541
487,24678
Np=7296
